mean_,HRV_sdnn,HRV_rmssd,meanIBI,sum_LF,sum_HF,sum_UHF,LF_energia,HF_energia,UHF_energia,Ratio_LFHF,LFnorm,HFnorm,Rel_power_LF,Rel_power_HF,Rel_power_UHF,sd2,sd1,Lsd2,Tsd1,csi,mcsi,cvi,dfa_bvp,rrate,det,lmax,ent,lam,tt,corDim,nbPeaks,ampPeaks,riseTime,recoveryTime,aup,meanGSR,stdGSR,firstQuartileGSR,thirdQuartileGSR,sp0005,sp0515,sp_energyRatio,dfa,rrate,det,lmax,ent,lam,tt,corDim,mean_,std_,kurtosis_,skewness_,sp0001,sp0102,vol_id,trial_id
-0.188699568056078,0.0200297397933792,0.0150208188857998,0.887261904761905,63.5048665300391,31.0830757386013,5.4120577313596,4.15111654123042,3.43666348259149,1.68862937753908,1.20789148028546,0.547079188932461,0.452920811067539,0.44749173539294,0.370473459492558,0.182034805114502,0.0245579336521451,0.0107130638401022,0.0982317346085803,0.0428522553604088,2.29233522908894,0.225180065857764,-2.37577450272174,0.0053168678550992,20.3411838722581,94.5690626296962,174,4.48662886317976,90.8436925630941,5.43590350047304,1.98410017750578,0,0,0,0,0,0.969757109302847,0.00178961649838009,0.968574066780642,0.971149557898821,-0.782013341253967,-8.98939413029434,8.98921696799352,1.10897462072215,1.01298701298701,43.5897435897436,9,0.986426728730842,12.1794871794872,3.16666666666667,0.256103209345706,30.2561253448373,0.00301941916940109,1.64981378788116,-0.0974872226771026,9.27908561905471,0.421477060935542,62,13
-0.189963659413242,0.0267817457377578,0.0206609535113944,0.891309523809524,68.2617003903737,25.6002990952923,6.13800051433399,4.22334885366308,3.24260403482712,1.81449903999259,1.302455929957,0.565681155070501,0.434318844929499,0.455080085130459,0.349401522664558,0.195518392204983,0.033960600236466,0.0149494763154187,0.135842400945864,0.0597979052616746,2.27169163119377,0.308592045389988,-2.09027868030596,0.00299858175168561,20.511635105718,94.5024792740529,208,4.46142194521261,91.3117613625228,5.35394162261549,1.96269246607047,0,0,0,0,0,0.966657339281953,0.00375736122382852,0.96294944715148,0.970156232502144,-0.782244443618155,-8.9977499881822,8.9975740341637,1.69180038686155,4.09328228332753,80.2721088435374,116,2.02160708517823,39.2857142857143,3.5,0.290926505017057,30.2618817203024,0.00369752701227267,1.89257147384401,0.392872785744573,9.27940024298753,0.423629227525416,62,13
-0.193287728670996,0.0500589479353918,0.0216849739505976,0.857727272727273,89.216607227433,8.31191964772431,2.47147312484275,4.49106720193642,2.11769058672955,0.904814379678949,2.12073814280499,0.679562989831252,0.320437010168747,0.597727299520397,0.281848705154053,0.12042399532555,0.0674040323083759,0.0151569173269878,0.269616129233503,0.0606276693079512,4.44708055432611,1.19900464544699,-1.78658325748237,0.0116251107793573,19.7598808449396,94.197709193742,171,4.59342146726777,89.9650072223466,5.04713804713805,2.1121791839691,0,0,0,0,0,0.971907540419758,0.00915084910527868,0.96294944715148,0.982564384784631,-0.784241845092449,-9.00078201425525,9.0006062430323,1.53176047940006,8.9662589057669,93.4032983508246,136,3.41266218911506,80.6596701649175,5.91208791208791,0.878297149236224,30.269794943787,0.00565044314836085,1.84751464420318,0.246838780453928,9.27991214633581,0.42518149689277,62,13
-0.191903704854577,0.0380151397930073,0.017085530884309,0.795814337976643,93.193813595984,3.6351913714941,3.17099503252194,4.53468134176295,1.29066175650315,1.15404542902138,3.51345448868724,0.77844021635613,0.22155978364387,0.649724732193028,0.184924761167403,0.165350506639569,0.052280015793742,0.0121333505963471,0.209120063174968,0.0485334023853885,4.30878638003598,0.901053680000567,-1.99356356040295,-0.00294516557901802,18.8240070914145,93.3689268553123,144,4.54683003813066,87.5002669514148,4.85249008112749,2.29698088249741,0,0,0,0,0,0.978151103191072,0.00401208107448678,0.975631616996275,0.982564384784631,-0.783149575924586,-9.00329727667059,9.00312269639969,1.28043391466052,3.5219787605861,77.4809160305343,69,2.80962204665147,42.5572519083969,3.91228070175439,0.314071714955131,30.2718720744169,0.00478096863855028,2.16523985824681,-0.20475932391829,9.28046324143322,0.418536253841761,62,13
-0.190511379997486,0.0622682934402844,0.0162018517460196,0.858068181818182,91.3854615854285,6.11081558555056,2.50372282902091,4.51508640219139,1.81006024799884,0.91777875582554,2.49443984374728,0.713831101774628,0.286168898225372,0.623378835082477,0.249907343584604,0.126713821332919,0.0846787521839367,0.0100674806514175,0.338715008735747,0.0402699226056702,8.41111645662946,2.84897138408463,-1.86518476404721,3.12914602566841e-06,19.5596810471495,94.1444866920152,158,4.56470033226068,89.0782036789641,5.21332771997354,2.24789880920557,0,0,0,0,0,0.973662641347183,0.00322462155333323,0.970855271179076,0.97621830683262,-0.781842312704483,-9.00685253791224,9.00667781586816,1.4059884535753,2.79922083543756,77.8350515463918,10,2.52286576340469,22.4226804123711,3.34615384615385,0.830024985125062,30.2647258783992,0.00546216644817768,2.30302674793359,0.771978927351938,9.2795452775342,0.426407020637343,62,13
-0.190569983582556,0.0122886901157896,0.00675462804305314,0.90297619047619,89.5403935656998,8.46636193706682,1.99324449723336,4.49468984822085,2.13610089302364,0.689763711695972,2.10415615802615,0.677851258412246,0.322148741587754,0.613982161749436,0.291794959897557,0.0942228783530068,0.0170274546109017,0.00489696468824258,0.0681098184436068,0.0195878587529703,3.47714465897293,0.236827691424804,-2.87480331370689,0.00468737701927124,20.3612842535623,94.4283204011925,191,4.56880875984792,91.7589685877312,5.33857905921544,2.157387961645,0,0,0,0,0,0.967140029347409,0.0049531268133233,0.962446936058285,0.970855271179076,-0.782280463397995,-8.99335620418422,8.99317949472734,1.76370393605736,4.36886678316978,85.8461538461538,150,2.26876652644169,41.5384615384615,3.375,0.669122719929084,30.2622466607241,0.00272775329591327,2.8213773531013,0.856330489192738,9.27937525896351,0.423113619292911,62,13
-0.191055754911699,0.0183796762757128,0.0152824288507733,0.892625,55.8757452042402,37.0653797414839,7.05887505427593,4.02313038983343,3.61268337334108,1.95428569805495,1.11361278420388,0.526876442329686,0.473123557670314,0.419508724189777,0.376709687730176,0.203781588080048,0.0227796943281557,0.0110760594783186,0.091118777312623,0.0443042379132745,2.05666052739668,0.18740039260352,-2.39394684595394,0.00595824667373637,20.2157574929196,94.4816751844413,175,4.62154799371913,92.0128462624535,5.2015625878253,1.89910730694905,0,0,0,0,0,0.960344227510818,0.00349048791868821,0.956878028530862,0.962446936058285,-0.782365732667493,-8.99792228155046,8.99774610271746,1.50195975915359,2.52507034124522,76.5714285714286,24,2.75444184571335,22.8571428571429,3.33333333333333,1.12379025473946,30.2689045060109,0.00577413173548544,2.12808202506288,0.437267819467762,9.27984875309983,0.421730669391217,62,13
-0.193789170214999,0.0215130774181659,0.0145773797371133,0.882625,75.1621755664521,18.7298791098512,6.10794532369669,4.31964811992799,2.93012006207592,1.8095904357277,1.47422222585229,0.595832585468133,0.404167414531867,0.476816108314034,0.323435707285158,0.199748184400807,0.0278712972523045,0.0104162280609414,0.111485189009218,0.0416649122437658,2.67575720205434,0.298307297413805,-2.33301235408509,0.00951408033867453,20.4871126405268,94.0445822377458,201,4.56721439073656,91.4632471253091,5.28804810255828,2.00556347430942,0,0,0,0,0,0.956936883260847,0.00181793244835431,0.955697122454331,0.957716158352634,-0.783195268114218,-8.98148869294802,8.98131028475289,1.30432715307629,1,57.1428571428571,7,1.41829583405449,3.8961038961039,3,0.931071572801117,30.2798004971792,0.007199895948444,1.7628814030274,-0.136435948223026,9.28065636912707,0.423059464176222,62,13
-0.191664674066432,0.0121125002512967,0.00834522960396278,0.882613636363636,81.0189016219018,8.68929826734782,10.2918001107504,4.39468248080659,2.16209218427307,2.33134747242273,2.03260643222026,0.670250649944091,0.329749350055909,0.494444429635338,0.243256353909717,0.262299216454945,0.0156586542327542,0.00598485190969269,0.0626346169310169,0.0239394076387708,2.61638123533089,0.163876036420451,-2.82407217440896,0.00471706781197633,20.6193731495086,93.9248601119105,215,4.50053500535756,90.6640541225556,5.42176751778011,2.11774382904667,0,0,0,0,0,0.955852051601318,0.00122207090158557,0.955116120877109,0.956780771839089,-0.782490791400885,-8.99743168861866,8.99725565574376,0.620899078111417,0.545454545454545,38.0952380952381,4,0.721928094887362,0,0,0.685489030884375,30.2929701517094,0.00802848072495614,1.71826122687559,0.226965931351144,9.28140303288452,0.42765409912204,62,13
